date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:30	31338/31338	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:26%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-khoac-twill-dang-lung6.jpg?v=1744965627753	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-khoac-twill-dang-lung69e32.jpg	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:30	44905/44905	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:26%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-thun-nu-slimfit-tay-ngan.jpg?v=1744629375470	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-thun-nu-slimfit-tay-ngan77c6.jpg	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:30	45237/45237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:27%20GMT	https://bizweb.dktcdn.net/100/566/174/products/gang-tay-trekking-giu-am-lot-n.jpg?v=1744628578907	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/gang-tay-trekking-giu-am-lot-n6ce9.jpg	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:30	66965/66965	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:29%20GMT	https://bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-4.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-42732.jpg	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:31	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.225.delayed	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:31	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.226.delayed	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:31	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.227.delayed	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:34	63605/63605	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:30%20GMT	https://bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-2.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-22732.jpg	(from https://bean-style.mysapo.net/ao-khoac-twill-dang-lung)
15:43:34	130244/130244	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/am-so-mi-theu-hoa-1.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/am-so-mi-theu-hoa-10c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:43:34	125410/125410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/am-so-mi-theu-hoa-4.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/am-so-mi-theu-hoa-42732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:43:45	126018/126018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/am-so-mi-theu-hoa-2.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/am-so-mi-theu-hoa-22732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:43:47	66058/66058	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:37%20GMT	https://bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-1.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-10c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:43:55	130244/130244	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:35%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-1.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-10c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:43:57	125410/125410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:38%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-4.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-42732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:05	126018/126018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:45%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-2.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-22732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:07	69921/69921	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:56%20GMT	https://bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-3.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-32732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:08	136377/136377	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:48%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-3.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-32732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:14	96802/96802	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:43:59%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-5.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/am-so-mi-theu-hoa-50c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:14	54742/54742	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:05%20GMT	https://bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-5.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/am-so-mi-theu-hoa-50c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:16	59788/59788	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:07%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-1.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-10c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:17	57942/57942	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:09%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-4.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-42732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:18	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.238.delayed	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:18	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.239.delayed	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:18	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.23a.delayed	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:25	58115/58115	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:14%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-2.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-22732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:25	43923/43923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:16%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-5.jpg?v=1744366005610	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-50c57.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:26	60071/60071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:14%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-3.jpg?v=1744366014603	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/am-so-mi-theu-hoa-32732.jpg	(from https://bean-style.mysapo.net/dam-so-mi-theu-hoa)
15:44:26	90503/90503	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:21%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-theu-hinh-1.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-theu-hinh-1406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:26	69391/69391	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:26%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-theu-hinh-2.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-theu-hinh-2406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:30	81962/81962	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:27%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-theu-hinh-3.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-theu-hinh-3406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:38	47761/47761	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:30%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-polo-theu-hinh-2.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-polo-theu-hinh-2406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:38	57636/57636	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:29%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-polo-theu-hinh-1.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-polo-theu-hinh-1406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:41	69391/69391	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:30%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-theu-hinh-2.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-theu-hinh-2406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:42	90503/90503	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:27%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-theu-hinh-1.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-theu-hinh-1406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:46	27873/27873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:42%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-theu-hinh-2.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-theu-hinh-2406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:47	35990/35990	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:41%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-theu-hinh-1.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-theu-hinh-1406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:47	54222/54222	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:39%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-polo-theu-hinh-3.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-polo-theu-hinh-3406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:47	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.247.delayed	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:47	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.248.delayed	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:47	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.249.delayed	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:53	81962/81962	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:38%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-theu-hinh-3.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-theu-hinh-3406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:54	34030/34030	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:47%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-theu-hinh-3.jpg?v=1744713831103	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-theu-hinh-3406c.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-theu-hinh)
15:44:56	79677/79677	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:50%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-basic-nu-tron1.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-basic-nu-tron18178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:44:57	86730/86730	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:50%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-basic-nu-tron2.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-basic-nu-tron28178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:44:59	80624/80624	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:53%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-basic-nu-tron3.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/ao-polo-basic-nu-tron38178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:05	50231/50231	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:57%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-polo-basic-nu-tron1.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-polo-basic-nu-tron18178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:07	52243/52243	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:59%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-polo-basic-nu-tron2.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-polo-basic-nu-tron28178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:09	79677/79677	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:56%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-basic-nu-tron1.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-basic-nu-tron18178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:11	86730/86730	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:44:58%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-basic-nu-tron2.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-basic-nu-tron28178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:14	32546/32546	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:09%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-basic-nu-tron1.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-basic-nu-tron18178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:16	51671/51671	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:08%20GMT	https://bizweb.dktcdn.net/100/566/174/products/ao-polo-basic-nu-tron3.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/ao-polo-basic-nu-tron38178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:16	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.256.delayed	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:16	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.257.delayed	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:16	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.258.delayed	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:19	34386/34386	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:11%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-basic-nu-tron2.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-basic-nu-tron28178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:19	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.259.delayed	(from https://bean-style.mysapo.net/search?query=name:(*%c4%90%e1%ba%a7m*)&type=product)
15:45:21	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.25a.delayed	(from https://bean-style.mysapo.net/search?query=(*%c4%90%e1%ba%a7m*)&type=article)
15:45:23	80624/80624	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:05%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-basic-nu-tron3.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/ao-polo-basic-nu-tron38178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:24	33233/33233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:15%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-basic-nu-tron3.jpg?v=1744713433403	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/ao-polo-basic-nu-tron38178.jpg	(from https://bean-style.mysapo.net/ao-polo-nu-basic-tron)
15:45:24	60476/60476	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:22%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/dam-xeo-dinh-no.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/dam-xeo-dinh-no3cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:24	69069/69069	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:23%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/dam-xeo-dinh-no-2.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/dam-xeo-dinh-no-23cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:28	91298/91298	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:24%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/566/174/products/dam-xeo-dinh-no-3.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/grande/100/566/174/products/dam-xeo-dinh-no-33cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:33	42837/42837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:26%20GMT	https://bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no3cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:35	60476/60476	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:24%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/dam-xeo-dinh-no.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/dam-xeo-dinh-no3cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:36	51753/51753	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:28%20GMT	https://bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no-2.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no-23cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:37	69069/69069	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:26%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/dam-xeo-dinh-no-2.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/dam-xeo-dinh-no-23cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:43	50137/50137	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:35%20GMT	https://bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no-3.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no-33cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:47	91298/91298	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:33%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/dam-xeo-dinh-no-3.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/1024x1024/100/566/174/products/dam-xeo-dinh-no-33cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:47	23504/23504	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:43%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/566/174/products/dam-xeo-dinh-no.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/medium/100/566/174/products/dam-xeo-dinh-no3cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
15:45:47	61212/61212	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:45:37%20GMT	https://bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no-4.jpg?v=1744371859170	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/products/dam-xeo-dinh-no-43cd1.jpg	(from https://bean-style.mysapo.net/dam-xoe-dinh-no)
